frame,mode,fps,mse,timestamp
362,Pure Grid,31.48634444804135,0.06261126697063446,2025-12-24T11:32:53.384760
363,Pure Grid,34.109204081035735,0.06261121481657028,2025-12-24T11:32:53.489715
364,Pure Grid,37.73456760954179,0.06261100620031357,2025-12-24T11:32:53.590803
365,Pure Grid,34.29202396579618,0.06261120736598969,2025-12-24T11:32:53.693496
366,Pure Grid,34.48204521688703,0.0626111850142479,2025-12-24T11:32:53.794450
367,Pure Grid,33.144959430144986,0.06261104345321655,2025-12-24T11:32:53.908107
368,Pure Grid,35.203086603908034,0.06261077523231506,2025-12-24T11:32:54.029144
369,Pure Grid,33.8817661248438,0.06261076033115387,2025-12-24T11:32:54.153114
370,Pure Grid,31.643366596781693,0.06261076033115387,2025-12-24T11:32:54.261818
371,Pure Grid,34.370993631058404,0.06261058151721954,2025-12-24T11:32:54.369023
372,Pure Grid,34.695718521791996,0.06261052191257477,2025-12-24T11:32:54.476580
373,Pure Grid,34.527644507803934,0.06261027604341507,2025-12-24T11:32:54.586557
374,Pure Grid,34.05356629501244,0.06261010468006134,2025-12-24T11:32:54.687470
375,Pure Grid,31.11397357340068,0.06261012703180313,2025-12-24T11:32:54.793891
376,Pure Grid,32.99872623178537,0.06260987371206284,2025-12-24T11:32:54.896690
377,Pure Grid,32.094177153188866,0.06260994076728821,2025-12-24T11:32:55.009696
378,Pure Grid,30.377501188975256,0.06260957568883896,2025-12-24T11:32:55.118474
379,Pure Grid,30.800030840424036,0.06260954588651657,2025-12-24T11:32:55.241266
380,Pure Grid,33.602715163872304,0.06260944902896881,2025-12-24T11:32:55.356826
381,Pure Grid,32.03280159994285,0.06260921061038971,2025-12-24T11:32:55.481630
382,Pure Grid,35.2851924681421,0.06260932236909866,2025-12-24T11:32:55.598041
383,Pure Grid,33.822176540805394,0.06260930746793747,2025-12-24T11:32:55.701922
384,Pure Grid,32.84417416767297,0.06260903924703598,2025-12-24T11:32:55.800022
385,Pure Grid,33.139577308301405,0.06260914355516434,2025-12-24T11:32:55.904659
386,Pure Grid,32.48926227189958,0.06260905414819717,2025-12-24T11:32:56.004730
387,Pure Grid,33.325224231972264,0.06260886043310165,2025-12-24T11:32:56.107377
388,Pure Grid,31.12026729723547,0.06260861456394196,2025-12-24T11:32:56.216845
389,Pure Grid,33.616270311059196,0.06260865181684494,2025-12-24T11:32:56.322525
390,Pure Grid,34.38612173885433,0.0626082718372345,2025-12-24T11:32:56.431662
391,Pure Grid,35.14938490624571,0.06260839104652405,2025-12-24T11:32:56.538108
392,Pure Grid,34.28285413088051,0.06260857731103897,2025-12-24T11:32:56.662872
393,Pure Grid,36.78296209814046,0.06260857731103897,2025-12-24T11:32:56.763484
394,Pure Grid,33.50903236603567,0.0626082718372345,2025-12-24T11:32:56.868049
395,Pure Grid,35.28693577521336,0.06260821968317032,2025-12-24T11:32:56.973955
396,Pure Grid,35.219576427862314,0.06260830163955688,2025-12-24T11:32:57.072246
397,Pure Grid,35.67682499656841,0.06260859221220016,2025-12-24T11:32:57.173175
398,Pure Grid,35.02124028711732,0.06260831654071808,2025-12-24T11:32:57.273650
399,Pure Grid,35.11211300071445,0.06260839104652405,2025-12-24T11:32:57.377410
400,Pure Grid,34.55508600955126,0.06260829418897629,2025-12-24T11:32:57.509245
401,Pure Grid,34.46421926799158,0.06260816007852554,2025-12-24T11:32:57.620957
402,Pure Grid,31.92633958310127,0.06260798871517181,2025-12-24T11:32:57.736690
403,Pure Grid,31.074525937404307,0.0626080259680748,2025-12-24T11:32:57.857813
404,Pure Grid,34.693792545429794,0.06260786950588226,2025-12-24T11:32:57.971902
405,Pure Grid,34.09699226473872,0.06260781735181808,2025-12-24T11:32:58.072937
406,Pure Grid,33.39422217554339,0.06260766834020615,2025-12-24T11:32:58.174562
407,Pure Grid,34.520493124216905,0.06260760128498077,2025-12-24T11:32:58.272837
408,Pure Grid,33.28063894354127,0.06260766088962555,2025-12-24T11:32:58.395063
409,Pure Grid,34.37831957470357,0.06260750442743301,2025-12-24T11:32:58.498831
410,Pure Grid,35.04099802286904,0.0626075491309166,2025-12-24T11:32:58.597234
411,Pure Grid,34.621962759648106,0.06260747462511063,2025-12-24T11:32:58.700582
412,Pure Grid,33.64114994863713,0.06260745227336884,2025-12-24T11:32:58.807496
413,Pure Grid,33.51902883512996,0.06260737776756287,2025-12-24T11:32:58.908800
414,Pure Grid,32.96554768938553,0.06260739266872406,2025-12-24T11:32:59.011117
415,Pure Grid,34.77075652675142,0.06260737776756287,2025-12-24T11:32:59.105692
416,Pure Grid,36.525410766557826,0.06260736286640167,2025-12-24T11:32:59.205341
417,Pure Grid,33.99949683527978,0.06260725855827332,2025-12-24T11:32:59.303215
418,Pure Grid,33.60949130497254,0.06260733306407928,2025-12-24T11:32:59.423825
419,Pure Grid,34.79531657953763,0.06260736286640167,2025-12-24T11:32:59.541401
420,Pure Grid,35.00518083473843,0.06260720640420914,2025-12-24T11:32:59.641897
421,Pure Grid,33.349118542503064,0.06260702759027481,2025-12-24T11:32:59.739575
422,Pure Grid,33.95977803308908,0.06260690838098526,2025-12-24T11:32:59.846643
423,Pure Grid,33.0261897064157,0.06260669231414795,2025-12-24T11:32:59.959815
424,Pure Grid,34.17938700438005,0.06260675191879272,2025-12-24T11:33:00.066757
425,Pure Grid,33.20736676287315,0.06260672956705093,2025-12-24T11:33:00.165410
426,Pure Grid,32.31330983028101,0.06260652840137482,2025-12-24T11:33:00.265421
427,Pure Grid,33.27144845344221,0.06260652840137482,2025-12-24T11:33:00.370126
428,Pure Grid,31.970229333952368,0.06260665506124496,2025-12-24T11:33:00.490753
429,Pure Grid,32.24807798114653,0.0626065731048584,2025-12-24T11:33:00.597673
430,Pure Grid,32.37450826883838,0.06260661035776138,2025-12-24T11:33:00.700605
431,Pure Grid,32.81109021460377,0.0626065731048584,2025-12-24T11:33:00.804113
432,Pure Grid,33.335444563185675,0.06260640174150467,2025-12-24T11:33:00.908010
433,Pure Grid,32.101595064541364,0.06260654330253601,2025-12-24T11:33:01.014685
434,Pure Grid,31.62605352331701,0.06260664016008377,2025-12-24T11:33:01.125465
435,Pure Grid,32.89614367098422,0.06260665506124496,2025-12-24T11:33:01.229461
436,Pure Grid,34.569540077058704,0.06260678172111511,2025-12-24T11:33:01.331624
437,Pure Grid,34.09513218424189,0.06260671466588974,2025-12-24T11:33:01.442389
438,Pure Grid,33.401695570856724,0.06260677427053452,2025-12-24T11:33:01.557841
439,Pure Grid,32.17265131227738,0.06260663270950317,2025-12-24T11:33:01.664923
440,Pure Grid,32.731402794585776,0.06260659545660019,2025-12-24T11:33:01.769366
441,Pure Grid,34.1582550806089,0.06260645389556885,2025-12-24T11:33:01.867748
442,Pure Grid,34.01811808468569,0.06260652095079422,2025-12-24T11:33:01.964295
443,Pure Grid,30.8722967818825,0.06260644644498825,2025-12-24T11:33:02.065843
444,Pure Grid,34.65772031795114,0.06260634958744049,2025-12-24T11:33:02.166777
445,Pure Grid,32.597817838401745,0.06260634958744049,2025-12-24T11:33:02.267631
446,Pure Grid,33.159247343742635,0.06260644644498825,2025-12-24T11:33:02.370032
447,Pure Grid,32.331488277802215,0.06260644644498825,2025-12-24T11:33:02.471342
448,Pure Grid,33.561664538708094,0.06260640919208527,2025-12-24T11:33:02.572926
449,Pure Grid,34.23907097970905,0.06260646134614944,2025-12-24T11:33:02.683853
450,Pure Grid,33.35657176143627,0.06260639429092407,2025-12-24T11:33:02.788330
451,Pure Grid,34.23238990659026,0.06260634958744049,2025-12-24T11:33:02.894843
452,Pure Grid,33.18830048404519,0.06260629743337631,2025-12-24T11:33:02.993393
453,Pure Grid,35.82085275487829,0.06260620057582855,2025-12-24T11:33:03.088928
454,Pure Grid,34.36650499536757,0.06260621547698975,2025-12-24T11:33:03.189644
455,Pure Grid,33.991984795154664,0.06260620802640915,2025-12-24T11:33:03.291914
456,Pure Grid,30.84725065285256,0.06260616332292557,2025-12-24T11:33:03.391555
457,Pure Grid,31.71290931501961,0.0626060888171196,2025-12-24T11:33:03.500368
458,Pure Grid,32.78839018008101,0.06260615587234497,2025-12-24T11:33:03.598814
459,Pure Grid,32.92484579948844,0.06260616332292557,2025-12-24T11:33:03.698403
460,Pure Grid,31.895790112785264,0.06260619312524796,2025-12-24T11:33:03.800377
461,Pure Grid,34.88270702783351,0.06260614097118378,2025-12-24T11:33:03.906683
462,Pure Grid,33.215639226813224,0.06260613352060318,2025-12-24T11:33:04.010505
463,Pure Grid,35.395598923868356,0.062606081366539,2025-12-24T11:33:04.107729
464,Pure Grid,35.15927145178035,0.06260600686073303,2025-12-24T11:33:04.208064
465,Pure Grid,33.855841831365424,0.0626058354973793,2025-12-24T11:33:04.304071
466,Pure Grid,33.99949683527978,0.06260582059621811,2025-12-24T11:33:04.402620
467,Pure Grid,34.69210749150668,0.0626058280467987,2025-12-24T11:33:04.502811
468,Pure Grid,33.59944094485414,0.06260580569505692,2025-12-24T11:33:04.604721
469,Pure Grid,33.719193330419955,0.06260575354099274,2025-12-24T11:33:04.701571
470,Pure Grid,33.97546969021908,0.06260572373867035,2025-12-24T11:33:04.810035
471,Pure Grid,31.34678323958743,0.06260574609041214,2025-12-24T11:33:04.914561
472,Pure Grid,32.70421328542141,0.06260564923286438,2025-12-24T11:33:05.020418
473,Pure Grid,34.17436444915405,0.06260564178228378,2025-12-24T11:33:05.118204
474,Pure Grid,33.53004282314805,0.06260555237531662,2025-12-24T11:33:05.217788
475,Pure Grid,34.04151029595697,0.06260550767183304,2025-12-24T11:33:05.318582
476,Pure Grid,31.252636954955047,0.06260557472705841,2025-12-24T11:33:05.424437
477,Pure Grid,34.35635096921984,0.0626055896282196,2025-12-24T11:33:05.527651
478,Pure Grid,35.43761919960966,0.06260556727647781,2025-12-24T11:33:05.636534
479,Pure Grid,34.722342821863116,0.06260561943054199,2025-12-24T11:33:05.735938
480,Pure Grid,31.16109350195635,0.06260551512241364,2025-12-24T11:33:05.838608
481,Pure Grid,34.221026721403355,0.06260548532009125,2025-12-24T11:33:05.942742
482,Pure Grid,33.492422349976316,0.06260546296834946,2025-12-24T11:33:06.038542
483,Pure Grid,33.30469130817473,0.06260541826486588,2025-12-24T11:33:06.138777
484,Pure Grid,34.95171415253289,0.06260548532009125,2025-12-24T11:33:06.237695
485,Pure Grid,34.90291753515085,0.06260548532009125,2025-12-24T11:33:06.333693
486,Pure Grid,34.998565076426104,0.0626056119799614,2025-12-24T11:33:06.436704
487,Pure Grid,31.665811739764056,0.06260562688112259,2025-12-24T11:33:06.545029
488,Pure Grid,34.93596234891352,0.06260554492473602,2025-12-24T11:33:06.643890
489,Pure Grid,34.555444232183184,0.06260553747415543,2025-12-24T11:33:06.754938
490,Pure Grid,33.89853483536846,0.06260546296834946,2025-12-24T11:33:06.861420
491,Pure Grid,33.05457312712546,0.06260554492473602,2025-12-24T11:33:06.967027
492,Pure Grid,35.885897251351615,0.0626055896282196,2025-12-24T11:33:07.065682
493,Pure Grid,34.69908949501788,0.06260569393634796,2025-12-24T11:33:07.160192
494,Pure Grid,34.5266908002972,0.06260566413402557,2025-12-24T11:33:07.257376
495,Pure Grid,35.76614666137945,0.06260568648576736,2025-12-24T11:33:07.355665
496,Pure Grid,32.66009972379231,0.06260567903518677,2025-12-24T11:33:07.461488
497,Pure Grid,31.97574952602384,0.0626055970788002,2025-12-24T11:33:07.568119
498,Pure Grid,33.22468851723704,0.06260564178228378,2025-12-24T11:33:07.669384
499,Pure Grid,32.677816387011156,0.06260556727647781,2025-12-24T11:33:07.771595
500,Pure Grid,34.50488925752228,0.06260556727647781,2025-12-24T11:33:07.870814
501,Pure Grid,36.304888509902604,0.06260561943054199,2025-12-24T11:33:07.967080
502,Pure Grid,33.05643067381818,0.06260555237531662,2025-12-24T11:33:08.073327
503,Pure Grid,32.555050571965324,0.06260547786951065,2025-12-24T11:33:08.179673
504,Pure Grid,35.018174456785914,0.06260542571544647,2025-12-24T11:33:08.276687
505,Pure Grid,34.3702848211568,0.06260546296834946,2025-12-24T11:33:08.374572
506,Pure Grid,31.992219432989273,0.06260547786951065,2025-12-24T11:33:08.487820
507,Pure Grid,32.703250697414504,0.06260546296834946,2025-12-24T11:33:08.589786
508,Pure Grid,34.09059922343881,0.0626055970788002,2025-12-24T11:33:08.696433
509,Pure Grid,31.89955463054973,0.06260561943054199,2025-12-24T11:33:08.793924
510,Pure Grid,33.90520103863118,0.06260547786951065,2025-12-24T11:33:08.893365
511,Pure Grid,32.1475185787033,0.06260556727647781,2025-12-24T11:33:08.991376
512,Pure Grid,31.72639164250601,0.06260555237531662,2025-12-24T11:33:09.102077
513,Pure Grid,33.2144256553549,0.06260556727647781,2025-12-24T11:33:09.202444
514,Pure Grid,33.03273542857839,0.06260548532009125,2025-12-24T11:33:09.300209
515,Pure Grid,33.12486755302623,0.06260543316602707,2025-12-24T11:33:09.402553
516,Pure Grid,34.00319622186225,0.06260543316602707,2025-12-24T11:33:09.510900
517,Pure Grid,31.565656551106134,0.06260544806718826,2025-12-24T11:33:09.610174
518,Pure Grid,32.918884583503726,0.06260542571544647,2025-12-24T11:33:09.718929
519,Pure Grid,30.165730492957092,0.0626053661108017,2025-12-24T11:33:09.824206
520,Pure Grid,33.6482812624762,0.06260539591312408,2025-12-24T11:33:09.927475
521,Pure Grid,33.02575354414882,0.06260529905557632,2025-12-24T11:33:10.025622
522,Pure Grid,33.7408097749952,0.06260532140731812,2025-12-24T11:33:10.123515
523,Pure Grid,34.01742375415583,0.0626053735613823,2025-12-24T11:33:10.221943
524,Pure Grid,35.73904774575093,0.0626053586602211,2025-12-24T11:33:10.318237
525,Pure Grid,33.38273987437828,0.0626053586602211,2025-12-24T11:33:10.426849
526,Pure Grid,31.96838965379664,0.0626053661108017,2025-12-24T11:33:10.530579
527,Pure Grid,33.134965342452475,0.06260533630847931,2025-12-24T11:33:10.628033
528,Pure Grid,34.44819154058984,0.0626053661108017,2025-12-24T11:33:10.734752
529,Pure Grid,32.39223101681552,0.06260543316602707,2025-12-24T11:33:10.850155
530,Pure Grid,33.410511653210406,0.06260544061660767,2025-12-24T11:33:10.948768
531,Pure Grid,32.680913439170766,0.06260539591312408,2025-12-24T11:33:11.054387
532,Pure Grid,32.64368120040037,0.06260538846254349,2025-12-24T11:33:11.158647
533,Pure Grid,31.695218699633646,0.06260542571544647,2025-12-24T11:33:11.262470
534,Pure Grid,31.560774954680273,0.06260531395673752,2025-12-24T11:33:11.377695
535,Pure Grid,31.175373941114373,0.06260524690151215,2025-12-24T11:33:11.495517
536,Pure Grid,33.61423632211341,0.06260525435209274,2025-12-24T11:33:11.597408
537,Pure Grid,32.93634065450751,0.06260520964860916,2025-12-24T11:33:11.698402
538,Pure Grid,32.016494904504356,0.06260532140731812,2025-12-24T11:33:11.812090
539,Pure Grid,31.086021227072095,0.06260527670383453,2025-12-24T11:33:11.919225
540,Pure Grid,33.137820217554264,0.06260519474744797,2025-12-24T11:33:12.023157
541,Pure Grid,31.95899014968429,0.06260517239570618,2025-12-24T11:33:12.129569
542,Pure Grid,32.41837867358647,0.0626051276922226,2025-12-24T11:33:12.247175
543,Pure Grid,32.61099960308429,0.06260517984628677,2025-12-24T11:33:12.355477
544,Pure Grid,31.50082527656615,0.06260507553815842,2025-12-24T11:33:12.471131
545,Pure Grid,33.56741013106462,0.06260504573583603,2025-12-24T11:33:12.579362
546,Pure Grid,32.60196260603082,0.06260498613119125,2025-12-24T11:33:12.685791
547,Pure Grid,36.26657389558576,0.06260504573583603,2025-12-24T11:33:12.782102
548,Pure Grid,37.91727982700337,0.06260491907596588,2025-12-24T11:33:12.882747
549,Pure Grid,37.94835993803105,0.06260484457015991,2025-12-24T11:33:12.973425
550,Pure Grid,36.9599687058982,0.06260484457015991,2025-12-24T11:33:13.066611
551,Pure Grid,45.80705156134844,0.06260479986667633,2025-12-24T11:33:13.151878
552,Pure Grid,44.83179112798194,0.06260479986667633,2025-12-24T11:33:13.248573
553,Pure Grid,45.30524414936728,0.06260479986667633,2025-12-24T11:33:13.336818
554,Pure Grid,44.312098958264656,0.06260477006435394,2025-12-24T11:33:13.421609
555,Pure Grid,44.58533409337633,0.06260483711957932,2025-12-24T11:33:13.508943
556,Pure Grid,45.793626608826585,0.06260481476783752,2025-12-24T11:33:13.590750
557,Pure Grid,42.519899251524286,0.06260485202074051,2025-12-24T11:33:13.675896
558,Pure Grid,44.03501656321324,0.06260480731725693,2025-12-24T11:33:13.760853
559,Pure Grid,45.96750099689767,0.06260484457015991,2025-12-24T11:33:13.848343
560,Pure Grid,44.54184250025605,0.06260482221841812,2025-12-24T11:33:13.935574
561,Pure Grid,46.41857483406719,0.06260480731725693,2025-12-24T11:33:14.021514
562,Pure Grid,45.069000572401656,0.06260480731725693,2025-12-24T11:33:14.108035
563,Pure Grid,45.71094206530867,0.06260476261377335,2025-12-24T11:33:14.194894
564,Pure Grid,44.23369530228914,0.06260465830564499,2025-12-24T11:33:14.280824
565,Pure Grid,46.653541471773046,0.06260456889867783,2025-12-24T11:33:14.363423
566,Pure Grid,46.48395371169485,0.06260457634925842,2025-12-24T11:33:14.447549
567,Pure Grid,45.395943218512116,0.06260451674461365,2025-12-24T11:33:14.533226
568,Pure Grid,45.72515512496764,0.06260452419519424,2025-12-24T11:33:14.618470
569,Pure Grid,46.21392417307919,0.06260455399751663,2025-12-24T11:33:14.702966
570,Pure Grid,48.41583392442152,0.06260447949171066,2025-12-24T11:33:14.789222
571,Pure Grid,46.68381516650988,0.06260451674461365,2025-12-24T11:33:14.879144
572,Pure Grid,48.460412765357475,0.06260451674461365,2025-12-24T11:33:14.963597
573,Pure Grid,45.24190830853221,0.06260441243648529,2025-12-24T11:33:15.054984
574,Pure Grid,48.15563895445699,0.06260435283184052,2025-12-24T11:33:15.138412
575,Pure Grid,47.158244206912826,0.06260430812835693,2025-12-24T11:33:15.224636
576,Pure Grid,47.17849028044025,0.06260430812835693,2025-12-24T11:33:15.307763
577,Pure Grid,44.538073236652835,0.06260421127080917,2025-12-24T11:33:15.395621
578,Pure Grid,44.63189830209406,0.06260427087545395,2025-12-24T11:33:15.503683
579,Pure Grid,42.336643860661326,0.06260417401790619,2025-12-24T11:33:15.627716
580,Pure Grid,41.29637585630298,0.062604159116745,2025-12-24T11:33:15.751754
581,Pure Grid,46.80793316918391,0.06260410696268082,2025-12-24T11:33:15.862830
582,Pure Grid,43.017598393126725,0.06260403990745544,2025-12-24T11:33:15.972558
583,Pure Grid,44.8663879344161,0.06260406225919724,2025-12-24T11:33:16.071591
584,Pure Grid,40.0188890221775,0.0626041516661644,2025-12-24T11:33:16.189179
585,Pure Grid,44.89962694032419,0.06260416656732559,2025-12-24T11:33:16.285632
586,Pure Grid,36.380437528195316,0.06260410696268082,2025-12-24T11:33:16.400141
587,Pure Grid,36.98799379955936,0.06260404735803604,2025-12-24T11:33:16.511931
588,Pure Grid,35.26739731580957,0.06260404735803604,2025-12-24T11:33:16.621829
589,Pure Grid,33.554344575203785,0.06260404735803604,2025-12-24T11:33:16.734028
590,Pure Grid,34.60998015346287,0.06260405480861664,2025-12-24T11:33:16.837604
591,Pure Grid,36.059686010181046,0.06260407716035843,2025-12-24T11:33:16.945085
592,Pure Grid,34.974940435370314,0.06260409206151962,2025-12-24T11:33:17.061372
593,Pure Grid,33.40493123149772,0.0626041516661644,2025-12-24T11:33:17.174996
594,Pure Grid,33.31245746594069,0.06260412931442261,2025-12-24T11:33:17.294950
595,Pure Grid,32.82864754007453,0.06260420382022858,2025-12-24T11:33:17.400720
596,Pure Grid,32.96674314190575,0.06260424852371216,2025-12-24T11:33:17.500655
597,Pure Grid,33.623504134101985,0.06260431557893753,2025-12-24T11:33:17.599146
598,Pure Grid,32.911300702591504,0.06260430812835693,2025-12-24T11:33:17.700878
599,Pure Grid,33.43542279199973,0.06260430812835693,2025-12-24T11:33:17.803046
600,Hybrid,13.962287869133844,0.03031143546104431,2025-12-24T11:33:18.174035
601,Hybrid,15.475372503745081,0.02985139936208725,2025-12-24T11:33:18.321120
602,Hybrid,16.77404852234524,0.029686339199543,2025-12-24T11:33:18.466614
603,Hybrid,25.791475914756077,0.02960645593702793,2025-12-24T11:33:18.575641
604,Hybrid,24.658905721751946,0.029557976871728897,2025-12-24T11:33:18.680358
605,Hybrid,25.09775574918873,0.029530247673392296,2025-12-24T11:33:18.789848
606,Hybrid,25.562241519021253,0.029507271945476532,2025-12-24T11:33:18.900673
607,Hybrid,25.71500569031906,0.029492206871509552,2025-12-24T11:33:19.011113
608,Hybrid,27.088378576741345,0.029479384422302246,2025-12-24T11:33:19.117343
609,Hybrid,27.33308369138938,0.029469385743141174,2025-12-24T11:33:19.221810
610,Hybrid,28.023292955777862,0.02946106530725956,2025-12-24T11:33:19.327335
611,Hybrid,27.123204485448053,0.029453247785568237,2025-12-24T11:33:19.441418
612,Hybrid,28.473641936240824,0.029447341337800026,2025-12-24T11:33:19.550136
613,Hybrid,28.155055509294563,0.02944139949977398,2025-12-24T11:33:19.655185
614,Hybrid,27.887857312402506,0.029436249285936356,2025-12-24T11:33:19.759383
615,Hybrid,27.195492066237314,0.02943284809589386,2025-12-24T11:33:19.864773
616,Hybrid,27.546236315284755,0.029429296031594276,2025-12-24T11:33:19.970269
617,Hybrid,27.697224967138073,0.02942647971212864,2025-12-24T11:33:20.089124
618,Hybrid,27.482569182143834,0.029423478990793228,2025-12-24T11:33:20.199534
619,Hybrid,27.300549027120365,0.029420729726552963,2025-12-24T11:33:20.306487
620,Hybrid,28.106230292360028,0.029419071972370148,2025-12-24T11:33:20.417492
621,Hybrid,26.403755733239603,0.02941778302192688,2025-12-24T11:33:20.534826
622,Hybrid,28.306800362163717,0.029416251927614212,2025-12-24T11:33:20.640191
623,Hybrid,27.73609656789152,0.02941363863646984,2025-12-24T11:33:20.766659
624,Hybrid,29.63551281937166,0.029411593452095985,2025-12-24T11:33:20.887477
625,Hybrid,29.486608633672663,0.029410194605588913,2025-12-24T11:33:20.987145
626,Hybrid,30.736035844373156,0.029408233240246773,2025-12-24T11:33:21.083151
627,Hybrid,29.28009042960618,0.02940676361322403,2025-12-24T11:33:21.183829
628,Hybrid,29.620063422383428,0.029405787587165833,2025-12-24T11:33:21.296759
629,Hybrid,30.705080747631587,0.029404569417238235,2025-12-24T11:33:21.400806
630,Hybrid,30.17856664566131,0.02940395101904869,2025-12-24T11:33:21.501612
631,Hybrid,28.84804012915853,0.029402829706668854,2025-12-24T11:33:21.603182
632,Hybrid,29.298276919742346,0.02940206043422222,2025-12-24T11:33:21.706851
633,Hybrid,29.37124966462154,0.0294010192155838,2025-12-24T11:33:21.808064
634,Hybrid,28.66758779431345,0.02940000407397747,2025-12-24T11:33:21.908875
635,Hybrid,30.490686708559437,0.029399164021015167,2025-12-24T11:33:22.004784
636,Hybrid,29.893578856304863,0.029398994520306587,2025-12-24T11:33:22.099184
637,Hybrid,29.56602988881288,0.029397936537861824,2025-12-24T11:33:22.201341
638,Hybrid,29.39360980452365,0.02939777821302414,2025-12-24T11:33:22.300538
639,Hybrid,28.38755829081658,0.029397116973996162,2025-12-24T11:33:22.401733
640,Hybrid,30.025431601388703,0.029396623373031616,2025-12-24T11:33:22.502385
641,Hybrid,28.834647772495085,0.029395515099167824,2025-12-24T11:33:22.601801
642,Hybrid,30.645141588392736,0.029394447803497314,2025-12-24T11:33:22.701284
643,Hybrid,29.035920370609603,0.029394065961241722,2025-12-24T11:33:22.800631
644,Hybrid,30.65744893777412,0.029393302276730537,2025-12-24T11:33:22.901524
645,Hybrid,28.737448913944657,0.02939285710453987,2025-12-24T11:33:23.003921
646,Hybrid,29.24267317542492,0.029392367228865623,2025-12-24T11:33:23.105514
647,Hybrid,29.2383981977954,0.029391946271061897,2025-12-24T11:33:23.211302
648,Hybrid,30.122296480073445,0.02939152903854847,2025-12-24T11:33:23.310217
649,Hybrid,29.486086962876588,0.029391225427389145,2025-12-24T11:33:23.411708
650,Hybrid,29.365988378733554,0.02939089573919773,2025-12-24T11:33:23.511708
651,Hybrid,28.67350624123338,0.029390614479780197,2025-12-24T11:33:23.612744
652,Hybrid,29.31425168277883,0.029390275478363037,2025-12-24T11:33:23.711525
653,Hybrid,29.865277721574728,0.029390055686235428,2025-12-24T11:33:23.809030
654,Hybrid,29.486434741356327,0.029389673843979836,2025-12-24T11:33:23.908520
655,Hybrid,30.47730506163663,0.029389124363660812,2025-12-24T11:33:24.009245
656,Hybrid,29.345133897502098,0.029389094561338425,2025-12-24T11:33:24.108682
657,Hybrid,29.493479021104594,0.029388699680566788,2025-12-24T11:33:24.207630
658,Hybrid,28.980635143963752,0.029388245195150375,2025-12-24T11:33:24.309822
659,Hybrid,29.095479721657853,0.029387811198830605,2025-12-24T11:33:24.414232
660,Hybrid,30.511060286740936,0.02938753180205822,2025-12-24T11:33:24.518552
661,Hybrid,30.492453111861067,0.029387284070253372,2025-12-24T11:33:24.618489
662,Hybrid,28.4872690353862,0.02938687987625599,2025-12-24T11:33:24.725650
663,Hybrid,29.130399284741856,0.02938704937696457,2025-12-24T11:33:24.829767
664,Hybrid,29.8530632230311,0.029386848211288452,2025-12-24T11:33:24.929840
665,Hybrid,29.27383325642106,0.029386667534708977,2025-12-24T11:33:25.028448
666,Hybrid,30.47999903201315,0.029386287555098534,2025-12-24T11:33:25.123565
667,Hybrid,30.10606360049343,0.029385847970843315,2025-12-24T11:33:25.222575
668,Hybrid,28.736375352615823,0.029385635629296303,2025-12-24T11:33:25.323428
669,Hybrid,27.876817887828953,0.029385441914200783,2025-12-24T11:33:25.456504
670,Hybrid,28.09099239446123,0.02938533015549183,2025-12-24T11:33:25.614365
671,Hybrid,27.261847295627007,0.029385415837168694,2025-12-24T11:33:25.737567
672,Hybrid,28.87427847788408,0.029385462403297424,2025-12-24T11:33:25.850757
673,Hybrid,27.62766749733843,0.029385458678007126,2025-12-24T11:33:25.974596
674,Hybrid,27.05569147513144,0.029385322704911232,2025-12-24T11:33:26.083767
675,Hybrid,26.487259594335868,0.02938537858426571,2025-12-24T11:33:26.207503
676,Hybrid,27.20829309006624,0.02938506007194519,2025-12-24T11:33:26.339752
677,Hybrid,27.242982896300123,0.029384931549429893,2025-12-24T11:33:26.471195
678,Hybrid,27.869359594485857,0.029384711757302284,2025-12-24T11:33:26.596989
679,Hybrid,26.96239017062166,0.029384741559624672,2025-12-24T11:33:26.721094
680,Hybrid,26.845205220921518,0.02938470058143139,2025-12-24T11:33:26.845197
681,Hybrid,27.554965290984974,0.029384413734078407,2025-12-24T11:33:26.979334
682,Hybrid,26.91688603939153,0.029384266585111618,2025-12-24T11:33:27.097733
683,Hybrid,28.200232988225185,0.02938411757349968,2025-12-24T11:33:27.224898
684,Hybrid,28.304797394562772,0.029383905231952667,2025-12-24T11:33:27.355421
685,Hybrid,27.808366972649086,0.029383931308984756,2025-12-24T11:33:27.480971
686,Hybrid,26.69941797001381,0.029383841902017593,2025-12-24T11:33:27.607691
687,Hybrid,27.613630026977468,0.029383616521954536,2025-12-24T11:33:27.719679
688,Hybrid,26.884105313635366,0.02938336879014969,2025-12-24T11:33:27.846586
689,Hybrid,27.430402255127063,0.029383400455117226,2025-12-24T11:33:27.985816
690,Hybrid,27.46128646672019,0.02938329242169857,2025-12-24T11:33:28.111767
691,Hybrid,27.464529512257286,0.029383111745119095,2025-12-24T11:33:28.227595
692,Hybrid,26.638110576618917,0.0293829757720232,2025-12-24T11:33:28.351138
693,Hybrid,27.201854031687784,0.029382722452282906,2025-12-24T11:33:28.494462
694,Hybrid,27.705512581043273,0.029382722452282906,2025-12-24T11:33:28.641504
695,Hybrid,30.00255031303586,0.029382726177573204,2025-12-24T11:33:28.787650
696,Hybrid,30.723570825172867,0.029382510110735893,2025-12-24T11:33:28.886813
